ID_Оффера,ID_Проекта,Название_Проекта,ID_Товара,Товар,Строка,Тираж_CSV,Тираж_БД,Новый_Тираж,Маршрут,URL
984,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,348,Раскраска (крепленеи скобками),6,750,7500,750,Доставка АВИА,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
983,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,348,Раскраска (крепленеи скобками),6,750,7500,750,Доставка ЖД,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
986,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,349,Раскраска на пружинке,7,750,7500,750,Доставка АВИА,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
985,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,349,Раскраска на пружинке,7,750,7500,750,Доставка ЖД,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
988,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,350,Упаковка,8,750,7500,750,Доставка АВИА,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
987,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,350,Упаковка,8,750,7500,750,Доставка ЖД,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
990,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,351,Шоппер-раскраска,9,750,7500,750,Доставка АВИА,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
989,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,351,Шоппер-раскраска,9,750,7500,750,Доставка ЖД,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
992,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,352,Упаковка,10,750,7500,750,Доставка АВИА,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
991,367,[Просчет-РФ] LIME - Поставка детских новогодних подарков,352,Упаковка,10,750,7500,750,Доставка ЖД,https://docs.google.com/spreadsheets/d/1_U31s5mwj6YPYVySsbhtSVy-LkwnvuIRqeuyWHWyzRI
1308,429,[Просчет-РФ] FW: Подставка для ноутбука и планшета Scaffold,470,Подставка для ноутбука,4,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1h6eLc03ntfsXBKJlqZv3IuXohdIkK4lwG3XBRhXvz6Y
1307,429,[Просчет-РФ] FW: Подставка для ноутбука и планшета Scaffold,470,Подставка для ноутбука,4,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1h6eLc03ntfsXBKJlqZv3IuXohdIkK4lwG3XBRhXvz6Y
19482,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7210,Дизайн: сток,4,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19481,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7210,Дизайн: сток,4,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19484,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7211,"Дизайн: вышивка лого, 2 цвета",5,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19483,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7211,"Дизайн: вышивка лого, 2 цвета",5,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19486,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7212,Дизайн: сток,6,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19485,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7212,Дизайн: сток,6,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19488,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7213,"Дизайн: вышивка лого, 2 цвета",7,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19487,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7213,"Дизайн: вышивка лого, 2 цвета",7,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19490,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7214,"Дизайн: жаккард, 2 цвета",8,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19489,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7214,"Дизайн: жаккард, 2 цвета",8,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19492,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7215,Дизайн: сток,9,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19491,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7215,Дизайн: сток,9,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19494,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7216,"Дизайн: печать лого, 2 цвета, термотрансфер",10,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19493,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7216,"Дизайн: печать лого, 2 цвета, термотрансфер",10,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19496,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7217,Дизайн: сток,11,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19495,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7217,Дизайн: сток,11,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19498,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7218,"Дизайн: печать лого, 2 цвета, термотрансфер",12,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19497,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7218,"Дизайн: печать лого, 2 цвета, термотрансфер",12,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19500,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7219,Дизайн: сток,13,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19499,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7219,Дизайн: сток,13,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19502,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7220,"Дизайн: печать лого, 2 цвета, термотрансфер",14,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19501,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7220,"Дизайн: печать лого, 2 цвета, термотрансфер",14,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19504,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7221,Дизайн: сток,15,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19503,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7221,Дизайн: сток,15,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19506,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7222,"Дизайн: печать лого, 2 цвета, термотрансфер",16,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
19505,2938,[Просчет-РФ] Ксения Щербакова Иллан / Напульсник - 500 шт подборка 17-01-2025,7222,"Дизайн: печать лого, 2 цвета, термотрансфер",16,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1AKHd7loHP7xqG8q8ZfDSD-iyfblYfSDwgfRbsYvhVhI
10389,1202,[Просчет] Щербакова Ксюша / Расчет (Универсальная позиция)_стерео очки_3300 штук_Т1_КГИ_ММ 15-11-2024,3731,3D стерео очки,4,3300,33000,3300,Доставка АВИА,https://docs.google.com/spreadsheets/d/1DsRNy-cuPoaQPTNruXpz2AjhnLMn7z_VkmvVB-nv0_I
